Year Start,Month Start,Day Start,Machine,Product,Tons,gen_idtypemaille,Year End,Month End,Day End,Hours
2027,2,1,P15,280348,24.06,4,2027,2,8,44.555
2026,8,24,P15,280348,19.861,4,2026,8,31,36.78
2027,5,31,P15,280425,18.879,4,2027,6,7,34.961
2027,8,2,P15,280446,42.24,4,2027,8,9,78.222
2027,3,8,P15,280450,18,4,2027,3,15,33.333
2027,8,9,P15,280454,20.269,4,2027,8,16,37.535
2027,9,13,P15,280454,18,4,2027,9,20,33.333
2026,8,31,P15,280493,18,4,2026,9,7,33.333
2027,2,8,P15,280493,12,4,2027,2,15,22.222
2027,8,23,P15,280559,18,4,2027,8,30,33.333
2027,8,30,P15,280559,18,4,2027,9,6,33.333
2027,2,22,P15,280563,20.178,4,2027,3,1,37.367
2027,5,31,P15,280566,18,4,2027,6,7,33.333
2027,8,9,P15,280591,24.489,4,2027,8,16,45.35
2027,8,16,P15,280591,25.32,4,2027,8,23,46.889
2027,8,23,P15,280591,25.32,4,2027,8,30,46.889
2027,12,27,P15,280591,0.813,4,2028,1,3,1.505
2027,5,17,P15,280592,20.988,4,2027,5,24,38.867
2026,8,10,P15,280605,24.85,4,2026,8,17,50.714
2026,8,24,P15,280605,10.185,4,2026,8,31,20.786
2026,9,7,P15,280605,10.532,4,2026,9,14,21.494
2026,9,21,P15,280605,36.747,4,2026,9,28,74.995
2026,10,26,P15,280605,24.503,4,2026,11,2,50.005
2026,11,2,P15,280605,26.75,4,2026,11,9,54.592
2026,11,9,P15,280605,24.028,4,2026,11,16,49.037
2026,11,16,P15,280605,36.122,4,2026,11,23,73.719
2026,12,14,P15,280605,16.104,4,2026,12,21,32.866
2027,1,4,P15,280605,11.796,4,2027,1,11,21.844
2027,2,8,P15,280605,14.728,4,2027,2,15,27.274
2027,3,22,P15,280605,20.018,4,2027,3,29,37.07
2027,3,29,P15,280605,28.16,4,2027,4,5,52.148
2027,5,10,P15,280605,10.642,4,2027,5,17,19.707
2027,10,18,P15,280605,60.374,4,2027,10,25,111.804
2028,1,10,P15,280605,6.556,4,2028,1,17,9.485
2028,1,17,P15,280605,4.094,4,2028,1,24,5.923
2026,8,10,P15,280607,20,4,2026,8,17,40.816
2026,8,24,P15,280607,12.833,4,2026,8,31,26.19
2026,9,21,P15,280607,36.782,4,2026,9,28,75.065
2026,9,28,P15,280607,10,4,2026,10,5,20.408
2026,10,5,P15,280607,10,4,2026,10,12,20.408
2026,11,2,P15,280607,13.744,4,2026,11,9,28.049
2026,11,16,P15,280607,26.782,4,2026,11,23,54.657
2026,12,14,P15,280607,10,4,2026,12,21,20.408
2026,12,21,P15,280607,11.092,4,2026,12,28,22.637
2027,1,4,P15,280607,10,4,2027,1,11,18.519
2027,1,11,P15,280607,10.018,4,2027,1,18,18.552
2027,2,8,P15,280607,10,4,2027,2,15,18.519
2027,2,22,P15,280607,12.468,4,2027,3,1,23.089
2027,6,21,P15,280607,14.54,4,2027,6,28,26.926
2028,1,10,P15,280607,1.05,4,2028,1,17,1.519
2028,1,17,P15,280607,0.624,4,2028,1,24,0.903
2026,9,28,P15,280609,41.813,4,2026,10,5,85.333
2026,10,5,P15,280609,53.763,4,2026,10,12,109.721
2026,10,12,P15,280609,48.313,4,2026,10,19,98.598
2026,10,19,P15,280609,59.42,4,2026,10,26,121.265
2026,10,26,P15,280609,21.54,4,2026,11,2,43.959
2026,8,17,P15,280610,18,4,2026,8,24,36.735
2026,8,31,P15,280610,33.8,4,2026,9,7,68.98
2028,1,10,P15,280610,6.05,4,2028,1,17,8.753
2028,1,17,P15,280610,6.05,4,2028,1,24,8.753
2026,9,14,P15,280611,12,4,2026,9,21,22.222
2027,1,4,P15,280611,10,4,2027,1,11,18.519
2027,1,18,P15,280611,10,4,2027,1,25,18.519
2027,2,1,P15,280611,10,4,2027,2,8,18.519
2027,5,24,P15,280611,39.57,4,2027,5,31,73.278
2027,7,5,P15,280611,15.12,4,2027,7,12,28
2027,8,9,P15,280611,7.538,4,2027,8,16,13.959
2027,11,22,P15,280611,3.85,4,2027,11,29,7.13
2028,1,10,P15,280611,7.042,4,2028,1,17,10.188
2028,1,17,P15,280611,4.224,4,2028,1,24,6.111
2026,8,10,P15,280612,14,4,2026,8,17,25.926
2026,12,14,P15,280612,12.502,4,2026,12,21,23.152
2027,1,4,P15,280612,10,4,2027,1,11,18.519
2027,1,18,P15,280612,10,4,2027,1,25,18.519
2027,2,1,P15,280612,10,4,2027,2,8,18.519
2027,3,29,P15,280612,10,4,2027,4,5,18.519
2027,7,5,P15,280612,12.152,4,2027,7,12,22.504
2027,7,12,P15,280612,12.97,4,2027,7,19,24.019
2027,7,19,P15,280612,11.18,4,2027,7,26,20.704
2028,1,10,P15,280612,8.29,4,2028,1,17,11.994
2028,1,17,P15,280612,5.114,4,2028,1,24,7.399
2026,8,31,P15,280613,20.144,4,2026,9,7,37.304
2026,9,7,P15,280613,14.562,4,2026,9,14,26.967
2026,9,14,P15,280613,11.884,4,2026,9,21,22.007
2026,11,30,P15,280613,12.039,4,2026,12,7,22.295
2026,12,14,P15,280613,13.98,4,2026,12,21,25.889
2026,12,21,P15,280613,10,4,2026,12,28,18.519
2027,1,4,P15,280613,13.69,4,2027,1,11,25.352
2027,1,11,P15,280613,13.624,4,2027,1,18,25.23
2027,1,18,P15,280613,12.694,4,2027,1,25,23.507
2027,1,25,P15,280613,12.896,4,2027,2,1,23.881
2027,2,1,P15,280613,15.996,4,2027,2,8,29.622
2027,2,8,P15,280613,10,4,2027,2,15,18.519
2027,2,15,P15,280613,12.988,4,2027,2,22,24.052
2027,2,22,P15,280613,13.136,4,2027,3,1,24.326
2027,3,8,P15,280613,23.83,4,2027,3,15,44.13
2027,3,15,P15,280613,48.32,4,2027,3,22,89.481
2027,3,22,P15,280613,37.02,4,2027,3,29,68.556
2027,5,10,P15,280613,14.178,4,2027,5,17,26.256
2027,5,17,P15,280613,13.002,4,2027,5,24,24.078
2027,5,24,P15,280613,12.442,4,2027,5,31,23.04
2027,5,31,P15,280613,11.441,4,2027,6,7,21.187
2027,6,7,P15,280613,11.464,4,2027,6,14,21.229
2027,6,14,P15,280613,11.796,4,2027,6,21,21.844
2027,7,5,P15,280613,11.368,4,2027,7,12,21.052
2027,7,12,P15,280613,15.73,4,2027,7,19,29.13
2027,10,18,P15,280613,8.988,4,2027,10,25,16.644
2028,1,10,P15,280613,6.248,4,2028,1,17,9.039
2028,1,17,P15,280613,4.144,4,2028,1,24,5.995
2026,9,7,P15,280614,10,4,2026,9,14,18.519
2026,9,14,P15,280614,10,4,2026,9,21,18.519
2026,11,2,P15,280614,10.95,4,2026,11,9,20.278
2026,11,9,P15,280614,33.772,4,2026,11,16,62.541
2026,11,30,P15,280614,31.379,4,2026,12,7,58.109
2026,12,14,P15,280614,13.883,4,2026,12,21,25.71
2027,1,4,P15,280614,11.508,4,2027,1,11,21.311
2027,1,11,P15,280614,10.814,4,2027,1,18,20.026
2027,1,18,P15,280614,10.05,4,2027,1,25,18.611
2027,1,25,P15,280614,10.112,4,2027,2,1,18.726
2027,2,1,P15,280614,10.512,4,2027,2,8,19.467
2027,2,8,P15,280614,10,4,2027,2,15,18.519
2027,2,15,P15,280614,10.192,4,2027,2,22,18.874
2027,2,22,P15,280614,10.226,4,2027,3,1,18.937
2027,3,8,P15,280614,10.746,4,2027,3,15,19.9
2027,3,15,P15,280614,10,4,2027,3,22,18.519
2027,6,21,P15,280614,16.612,4,2027,6,28,30.763
2027,7,5,P15,280614,10,4,2027,7,12,18.519
2027,7,12,P15,280614,10,4,2027,7,19,18.519
2028,1,10,P15,280614,7.014,4,2028,1,17,10.148
2028,1,17,P15,280614,4.684,4,2028,1,24,6.777
2026,9,28,P15,280615,9,4,2026,10,5,16.667
2026,11,30,P15,280615,15,4,2026,12,7,27.778
2027,2,1,P15,280615,11.376,4,2027,2,8,21.067
2027,6,7,P15,280615,14.642,4,2027,6,14,27.115
2026,10,12,P15,280616,18,4,2026,10,19,33.333
2027,1,4,P15,280616,18.326,4,2027,1,11,33.937
2027,3,22,P15,280616,28.282,4,2027,3,29,52.374
2028,1,10,P15,280616,0.426,4,2028,1,17,0.616
2028,1,17,P15,280616,0.312,4,2028,1,24,0.451
2026,8,24,P15,280617,22.09,4,2026,8,31,40.907
2026,9,7,P15,280617,32.94,4,2026,9,14,61
2027,4,5,P15,280617,85.32,4,2027,4,12,158
2027,4,12,P15,280617,58.32,4,2027,4,19,108
2027,4,19,P15,280617,67.32,4,2027,4,26,124.667
2027,4,26,P15,280617,74.16,4,2027,5,3,137.333
2027,5,3,P15,280617,57.444,4,2027,5,10,106.378
2027,7,12,P15,280617,18,4,2027,7,19,33.333
2027,8,30,P15,280617,17.687,4,2027,9,6,32.754
2027,9,6,P15,280617,25.664,4,2027,9,13,47.525
2027,3,29,P15,280619,9,4,2027,4,5,16.667
2027,4,26,P15,280619,9,4,2027,5,3,16.667
2028,1,10,P15,280622,6.736,4,2028,1,17,9.745
2028,1,17,P15,280622,4.198,4,2028,1,24,6.073
2027,11,22,P15,280622,7.348,4,2027,11,29,13.607
2027,10,11,P15,280622,41.261,4,2027,10,18,76.41
2027,10,4,P15,280622,8.298,4,2027,10,11,15.367
2027,7,26,P15,280622,17.73,4,2027,8,2,32.833
2027,6,7,P15,280622,32.764,4,2027,6,14,60.674
2027,7,5,P15,280622,9.14,4,2027,7,12,16.926
2027,7,12,P15,280622,19.62,4,2027,7,19,36.333
2027,5,3,P15,280622,9,4,2027,5,10,16.667
2027,5,10,P15,280622,15.686,4,2027,5,17,29.048
2027,5,24,P15,280622,9,4,2027,5,31,16.667
2027,5,31,P15,280622,9,4,2027,6,7,16.667
2027,2,8,P15,280622,9,4,2027,2,15,16.667
2027,2,22,P15,280622,9.152,4,2027,3,1,16.948
2027,3,8,P15,280622,9,4,2027,3,15,16.667
2027,1,18,P15,280622,9.634,4,2027,1,25,17.841
2026,11,9,P15,280622,22.552,4,2026,11,16,46.024
2026,11,16,P15,280622,11.968,4,2026,11,23,24.424
2026,11,23,P15,280622,16.18,4,2026,11,30,33.02
2026,12,14,P15,280622,14.688,4,2026,12,21,29.976
2026,10,5,P15,280622,13.657,4,2026,10,12,27.87
2026,10,26,P15,280622,21.577,4,2026,11,2,44.036
2026,11,2,P15,280622,26.502,4,2026,11,9,54.086
2026,8,17,P15,280622,20,4,2026,8,24,40.816
2026,9,14,P15,280622,15,4,2026,9,21,30.612
2026,8,31,P15,280624,18,4,2026,9,7,36.735
2026,10,19,P15,280624,18,4,2026,10,26,36.735
2027,2,8,P15,280624,31.592,4,2027,2,15,58.504
2028,1,10,P15,280624,0.296,4,2028,1,17,0.428
2028,1,17,P15,280624,0.206,4,2028,1,24,0.298
2027,3,29,P15,280625,9,4,2027,4,5,16.667
2027,10,11,P15,280625,0.27,4,2027,10,18,0.5
2027,6,21,P15,280652,33.804,4,2027,6,28,62.6
2027,6,28,P15,280652,52.02,4,2027,7,5,96.333
2026,8,3,P15,280689,94,4,2026,8,10,174.074
2027,3,1,P15,280690,9,4,2027,3,8,16.667
2027,3,8,P15,280690,11,4,2027,3,15,20.37
2027,3,29,P15,280690,9,4,2027,4,5,16.667
2027,5,17,P15,280690,9,4,2027,5,24,16.667
2027,7,12,P15,280690,9,4,2027,7,19,16.667
2027,7,26,P15,280690,10,4,2027,8,2,18.519
2027,10,11,P15,280690,19.26,4,2027,10,18,35.667
2027,11,22,P15,280691,1.222,4,2027,11,29,2.263
2027,10,11,P15,280691,4.35,4,2027,10,18,8.056
2027,8,9,P15,280691,1.2,4,2027,8,16,2.222
2027,6,14,P15,280691,9,4,2027,6,21,16.667
2027,3,29,P15,280691,9,4,2027,4,5,16.667
2027,7,19,P15,280692,31,4,2027,7,26,57.407
2027,10,18,P15,280692,1.356,4,2027,10,25,2.512
2027,10,25,P15,280692,72.1,4,2027,11,1,133.519
2027,11,1,P15,280692,15.52,4,2027,11,8,28.741
2027,4,19,P15,280694,18,4,2027,4,26,33.333
2027,10,11,P15,280694,2.1,4,2027,10,18,3.889
2027,10,18,P15,280694,2.1,4,2027,10,25,3.889
2026,11,30,P15,280696,19.57,4,2026,12,7,36.241
2026,12,7,P15,280696,74.52,4,2026,12,14,138
2027,2,22,P15,280696,18,4,2027,3,1,33.333
2027,3,1,P15,280696,76.09,4,2027,3,8,140.907
2027,7,26,P15,280696,51.01,4,2027,8,2,94.463
2027,8,2,P15,280696,43.08,4,2027,8,9,79.778
2027,10,25,P15,280696,13.22,4,2027,11,1,24.481
2027,11,1,P15,280696,69.8,4,2027,11,8,129.259
2027,11,8,P15,280696,48.6,4,2027,11,15,90
2027,11,15,P15,280696,83.16,4,2027,11,22,154
2027,11,29,P15,280696,85.32,4,2027,12,6,158
2027,12,6,P15,280696,76.26,4,2027,12,13,141.222
2026,8,17,P15,280698,12.55,4,2026,8,24,23.241
2026,8,31,P15,280698,20.21,4,2026,9,7,37.426
2027,3,15,P15,280719,18,4,2027,3,22,33.333
2027,3,29,P15,280720,9,4,2027,4,5,16.667
2027,5,24,P15,280720,19,4,2027,5,31,35.185
2027,6,28,P15,280720,9,4,2027,7,5,16.667
2027,10,4,P15,280720,0.631,4,2027,10,11,1.169
2027,10,11,P15,280720,12.42,4,2027,10,18,23
2027,10,18,P15,280720,3.06,4,2027,10,25,5.667
2027,3,15,P15,280721,9,4,2027,3,22,16.667
2027,4,12,P15,280721,9,4,2027,4,19,16.667
2027,6,21,P15,280721,9,4,2027,6,28,16.667
2027,8,9,P15,280721,1.042,4,2027,8,16,1.93
2027,10,4,P15,280721,2.21,4,2027,10,11,4.093
2027,10,11,P15,280721,5.659,4,2027,10,18,10.479
2027,10,18,P15,280721,2.136,4,2027,10,25,3.956
2027,4,12,P15,280722,18,4,2027,4,19,33.333
2027,10,18,P15,280722,5.146,4,2027,10,25,9.53
2027,6,14,P15,280732,15.558,4,2027,6,21,28.811
2027,8,9,P15,280732,2.332,4,2027,8,16,4.319
2027,10,4,P15,280732,3,4,2027,10,11,5.556
2027,10,4,P15,280733,1.83,4,2027,10,11,3.389
2027,8,9,P15,280733,1.61,4,2027,8,16,2.981
2026,9,14,P15,570560,20.013,4,2026,9,21,37.062
2027,5,3,P15,570560,18,4,2027,5,10,33.333
2027,6,7,P15,570560,18,4,2027,6,14,33.333
2027,8,30,P15,570560,23.81,4,2027,9,6,44.093
2027,9,6,P15,570560,1.81,4,2027,9,13,3.352
2027,10,4,P15,570560,57.99,4,2027,10,11,107.389
2026,9,21,P15,Capacity T,4.288,4,2026,9,28,7.94
2026,9,28,P15,Capacity T,7.42,4,2026,10,5,13.74
2026,10,19,P16,120436,15.058,4,2026,10,26,20.748
2027,1,4,P16,120436,14.724,4,2027,1,11,20.542
2027,9,13,P16,120436,11.697,4,2027,9,20,16.318
2026,10,19,P16,120437,10,4,2026,10,26,13.779
2027,1,11,P16,120448,13.717,4,2027,1,18,19.137
2028,1,3,P16,120448,9.169,4,2028,1,10,12.791
2026,8,10,P16,120463,30,4,2026,8,17,41.722
2026,10,5,P16,120463,10,4,2026,10,12,13.779
2026,10,26,P16,120463,13.23,4,2026,11,2,18.229
2027,1,4,P16,120463,10,4,2027,1,11,13.951
2027,2,1,P16,120463,10,4,2027,2,8,13.951
2027,2,8,P16,120463,14.11,4,2027,2,15,19.685
2027,5,10,P16,120463,10,4,2027,5,17,13.951
2027,5,31,P16,120463,10,4,2027,6,7,13.951
2027,7,19,P16,120463,10,4,2027,7,26,13.951
2027,8,16,P16,120463,1.64,4,2027,8,23,2.288
2027,8,23,P16,120463,1.64,4,2027,8,30,2.288
2027,9,13,P16,120463,1.75,4,2027,9,20,2.441
2027,9,20,P16,120463,1.75,4,2027,9,27,2.441
2027,9,27,P16,120463,6.73,4,2027,10,4,9.389
2027,11,29,P16,120463,1.55,4,2027,12,6,2.162
2027,12,6,P16,120463,1.62,4,2027,12,13,2.26
2027,12,13,P16,120463,1.62,4,2027,12,20,2.26
2027,12,20,P16,120463,1.62,4,2027,12,27,2.26
2027,12,27,P16,120463,1.62,4,2028,1,3,2.26
2028,1,3,P16,120463,1.64,4,2028,1,10,2.288
2028,1,10,P16,120463,1.65,4,2028,1,17,2.302
2028,1,17,P16,120463,1.65,4,2028,1,24,2.302
2028,1,24,P16,120463,1.65,4,2028,1,31,2.302
2028,1,31,P16,120463,1.5,4,2028,2,7,2.093
2026,10,19,P16,241283,25.986,4,2026,10,26,35.805
2027,1,11,P16,241283,18,4,2027,1,18,25.112
2026,8,17,P16,251200,10,4,2026,8,24,13.907
2026,8,24,P16,251200,12.699,4,2026,8,31,17.661
2026,10,19,P16,251200,17.08,4,2026,10,26,23.534
2026,10,26,P16,251200,17.18,4,2026,11,2,23.672
2027,1,11,P16,251200,15.16,4,2027,1,18,21.15
2027,1,25,P16,251200,15.82,4,2027,2,1,22.07
2027,2,1,P16,251200,14.99,4,2027,2,8,20.912
2027,2,8,P16,251200,14.97,4,2027,2,15,20.884
2027,2,15,P16,251200,14.98,4,2027,2,22,20.898
2027,2,22,P16,251200,14.63,4,2027,3,1,20.41
2027,5,3,P16,251200,10,4,2027,5,10,13.951
2027,5,10,P16,251200,12.75,4,2027,5,17,17.787
2027,5,17,P16,251200,13.97,4,2027,5,24,19.489
2027,7,5,P16,251200,18.008,4,2027,7,12,25.122
2027,7,12,P16,251200,25.02,4,2027,7,19,34.905
2027,7,26,P16,251200,10.53,4,2027,8,2,14.69
2026,10,5,P16,280107,10,4,2026,10,12,13.779
2026,10,12,P16,280121,29.383,4,2026,10,19,40.486
2027,5,24,P16,280169,28.704,4,2027,5,31,40.045
2027,1,25,P16,280212,36.198,4,2027,2,1,50.5
2027,5,17,P16,280212,18.309,4,2027,5,24,25.543
2026,8,3,P16,280213,8.999,4,2026,8,10,12.515
2026,8,3,P16,280264,53.998,4,2026,8,10,75.097
2026,8,10,P16,280264,35,4,2026,8,17,48.676
2026,8,17,P16,280264,61.418,4,2026,8,24,85.416
2026,8,24,P16,280264,21.824,4,2026,8,31,30.352
2026,10,5,P16,280264,43.43,4,2026,10,12,59.841
2026,10,12,P16,280264,43.43,4,2026,10,19,59.841
2026,10,19,P16,280264,18,4,2026,10,26,24.802
2026,10,26,P16,280264,61.456,4,2026,11,2,84.679
2027,1,4,P16,280264,45.51,4,2027,1,11,63.491
2027,1,11,P16,280264,45.51,4,2027,1,18,63.491
2027,1,18,P16,280264,25.836,4,2027,1,25,36.044
2027,1,25,P16,280264,22.286,4,2027,2,1,31.091
2027,2,1,P16,280264,42.16,4,2027,2,8,58.817
2027,2,8,P16,280264,74.378,4,2027,2,15,103.763
2027,2,15,P16,280264,43.498,4,2027,2,22,60.684
2027,2,22,P16,280264,29.732,4,2027,3,1,41.478
2027,3,8,P16,280264,28.903,4,2027,3,15,40.323
2027,5,10,P16,280264,18,4,2027,5,17,25.112
2027,5,17,P16,280264,18,4,2027,5,24,25.112
2027,5,24,P16,280264,45.49,4,2027,5,31,63.463
2027,5,31,P16,280264,46.324,4,2027,6,7,64.626
2027,6,7,P16,280264,19.512,4,2027,6,14,27.221
2027,6,14,P16,280264,19.271,4,2027,6,21,26.885
2027,6,21,P16,280264,43.507,4,2027,6,28,60.696
2026,11,2,P16,280318,18,4,2026,11,9,24.725
2027,1,11,P16,280318,18,4,2027,1,18,25.112
2027,12,13,P16,280323,5.63,4,2027,12,20,7.854
2027,1,18,P16,280324,32.666,4,2027,1,25,45.572
2027,12,20,P16,280348,6.575,4,2027,12,27,9.173
2027,12,27,P16,280348,7.496,4,2028,1,3,10.458
2027,11,29,P16,280348,0.65,4,2027,12,6,0.907
2027,12,13,P16,280348,17.336,4,2027,12,20,24.186
2027,9,27,P16,280348,2.589,4,2027,10,4,3.612
2027,8,16,P16,280348,8.265,4,2027,8,23,11.53
2027,8,23,P16,280348,0.721,4,2027,8,30,1.005
2027,9,13,P16,280348,0.71,4,2027,9,20,0.991
2027,9,20,P16,280348,0.71,4,2027,9,27,0.991
2027,5,31,P16,280348,18,4,2027,6,7,25.112
2027,6,7,P16,280348,75.742,4,2027,6,14,105.667
2027,1,25,P16,280348,18,4,2027,2,1,25.112
2026,10,26,P16,280348,18,4,2026,11,2,24.802
2026,10,5,P16,280348,18,4,2026,10,12,24.802
2026,8,17,P16,280348,21.82,4,2026,8,24,30.346
2026,8,3,P16,280425,27.002,4,2026,8,10,37.553
2027,5,17,P16,280425,20.577,4,2027,5,24,28.707
2027,5,10,P16,280450,18,4,2027,5,17,25.112
2027,9,20,P16,280490,16.297,4,2027,9,27,22.736
2027,12,13,P16,280559,7.05,4,2027,12,20,9.835
2027,6,14,P16,280563,18,4,2027,6,21,25.112
2027,7,12,P16,280563,23.32,4,2027,7,19,32.533
2027,6,7,P16,280563,18,4,2027,6,14,25.112
2027,2,15,P16,280563,35.008,4,2027,2,22,48.839
2027,1,4,P16,280563,25.02,4,2027,1,11,34.905
2027,2,1,P16,280563,22.38,4,2027,2,8,31.222
2026,10,12,P16,280563,18,4,2026,10,19,24.802
2026,11,2,P16,280563,35.738,4,2026,11,9,49.091
2026,8,24,P16,280563,18.758,4,2026,8,31,26.088
2026,8,3,P16,280563,18.2,4,2026,8,10,25.312
2026,8,10,P16,280563,18,4,2026,8,17,25.033
2026,8,10,P16,280564,22.7,4,2026,8,17,31.57
2026,10,19,P16,280564,28.546,4,2026,10,26,39.333
2027,1,18,P16,280564,18,4,2027,1,25,25.112
2027,2,1,P16,280564,18,4,2027,2,8,25.112
2027,2,15,P16,280564,19.768,4,2027,2,22,27.578
2027,5,10,P16,280564,18,4,2027,5,17,25.112
2027,5,17,P16,280564,18,4,2027,5,24,25.112
2027,6,14,P16,280564,28.654,4,2027,6,21,39.975
2027,7,12,P16,280564,18,4,2027,7,19,25.112
2026,8,17,P16,280566,20.37,4,2026,8,24,28.329
2026,8,24,P16,280566,21.572,4,2026,8,31,30.001
2026,10,12,P16,280566,18,4,2026,10,19,24.802
2027,2,22,P16,280566,18,4,2027,3,1,25.112
2027,6,14,P16,280566,20.13,4,2027,6,21,28.083
2026,10,5,P16,280590,12.846,4,2026,10,12,17.701
2027,1,18,P16,280590,10.142,4,2027,1,25,14.15
2027,8,16,P16,280590,12.555,4,2027,8,23,17.515
2027,12,13,P16,280590,0.137,4,2027,12,20,0.191
2027,1,18,P16,280591,26.61,4,2027,1,25,37.123
2026,8,10,P16,280592,18,4,2026,8,17,25.033
2027,5,3,P16,280605,10.604,4,2027,5,10,19.637
2027,5,17,P16,280605,9.38,4,2027,5,24,17.37
2027,5,24,P16,280605,9,4,2027,5,31,16.667
2027,5,31,P16,280605,16.47,4,2027,6,7,30.501
2027,6,14,P16,280605,9,4,2027,6,21,16.667
2027,6,21,P16,280605,9,4,2027,6,28,16.667
2027,6,28,P16,280605,17.94,4,2027,7,5,33.222
2027,7,12,P16,280605,10.689,4,2027,7,19,19.794
2027,7,19,P16,280605,10.036,4,2027,7,26,18.585
2027,7,26,P16,280605,9.16,4,2027,8,2,16.963
2027,8,2,P16,280605,9,4,2027,8,9,16.667
2027,8,9,P16,280605,8.81,4,2027,8,16,16.315
2027,8,16,P16,280605,9.11,4,2027,8,23,16.87
2027,8,23,P16,280605,9.286,4,2027,8,30,17.196
2027,8,30,P16,280605,9.272,4,2027,9,6,17.17
2027,9,6,P16,280605,9.252,4,2027,9,13,17.133
2027,9,13,P16,280605,9.096,4,2027,9,20,16.844
2027,9,20,P16,280605,8.876,4,2027,9,27,16.437
2027,9,27,P16,280605,8.774,4,2027,10,4,16.248
2027,10,4,P16,280605,8.778,4,2027,10,11,16.256
2027,10,11,P16,280605,8.456,4,2027,10,18,15.659
2027,10,25,P16,280605,0.264,4,2027,11,1,0.49
2027,11,22,P16,280605,5.758,4,2027,11,29,10.663
2027,11,29,P16,280605,5.08,4,2027,12,6,9.407
2027,12,6,P16,280605,5.08,4,2027,12,13,9.407
2027,12,13,P16,280605,5.536,4,2027,12,20,10.252
2027,12,20,P16,280605,6.392,4,2027,12,27,11.837
2027,12,27,P16,280605,6.662,4,2028,1,3,12.337
2028,1,3,P16,280605,6.68,4,2028,1,10,12.37
2028,1,24,P16,280605,0.408,4,2028,1,31,0.569
2027,3,8,P16,280607,26.152,4,2027,3,15,48.43
2027,3,29,P16,280607,17.952,4,2027,4,5,33.244
2027,5,10,P16,280607,9.592,4,2027,5,17,17.763
2027,8,23,P16,280607,1.634,4,2027,8,30,3.026
2027,8,30,P16,280607,1.64,4,2027,9,6,3.037
2027,9,6,P16,280607,1.64,4,2027,9,13,3.037
2027,9,13,P16,280607,1.656,4,2027,9,20,3.067
2027,9,20,P16,280607,1.676,4,2027,9,27,3.104
2027,9,27,P16,280607,1.67,4,2027,10,4,3.093
2027,10,4,P16,280607,1.67,4,2027,10,11,3.093
2027,10,11,P16,280607,1.662,4,2027,10,18,3.078
2027,10,18,P16,280607,6.532,4,2027,10,25,12.096
2027,11,15,P16,280607,1.402,4,2027,11,22,2.596
2027,11,22,P16,280607,1.064,4,2027,11,29,1.97
2027,11,29,P16,280607,1.07,4,2027,12,6,1.981
2027,12,6,P16,280607,1.07,4,2027,12,13,1.981
2027,12,13,P16,280607,1.07,4,2027,12,20,1.981
2027,12,20,P16,280607,1.07,4,2027,12,27,1.981
2027,12,27,P16,280607,1.07,4,2028,1,3,1.981
2028,1,3,P16,280607,1.07,4,2028,1,10,1.981
2028,1,24,P16,280607,0.018,4,2028,1,31,0.025
2027,11,29,P16,280610,5,4,2027,12,6,9.259
2027,12,6,P16,280610,6.05,4,2027,12,13,11.204
2027,12,13,P16,280610,6.05,4,2027,12,20,11.204
2027,12,20,P16,280610,6.05,4,2027,12,27,11.204
2027,12,27,P16,280610,6.05,4,2028,1,3,11.204
2028,1,3,P16,280610,6.05,4,2028,1,10,11.204
2028,1,24,P16,280610,5.77,4,2028,1,31,8.05
2028,1,31,P16,280610,1,4,2028,2,7,1.395
2027,3,1,P16,280611,9,4,2027,3,8,16.667
2027,3,15,P16,280611,14.73,4,2027,3,22,27.277
2027,3,29,P16,280611,9,4,2027,4,5,16.667
2027,5,3,P16,280611,21.31,4,2027,5,10,39.464
2027,6,28,P16,280611,11.416,4,2027,7,5,21.141
2027,7,12,P16,280611,14.896,4,2027,7,19,27.585
2027,7,19,P16,280611,12.638,4,2027,7,26,23.404
2027,7,26,P16,280611,13.538,4,2027,8,2,25.07
2027,8,2,P16,280611,11.612,4,2027,8,9,21.504
2027,8,9,P16,280611,5.202,4,2027,8,16,9.634
2027,8,16,P16,280611,12.222,4,2027,8,23,22.633
2027,8,23,P16,280611,10.8,4,2027,8,30,20
2027,8,30,P16,280611,9.63,4,2027,9,6,17.833
2027,9,6,P16,280611,9.05,4,2027,9,13,16.759
2027,9,13,P16,280611,7.528,4,2027,9,20,13.941
2027,9,20,P16,280611,6.53,4,2027,9,27,12.093
2027,9,27,P16,280611,6.504,4,2027,10,4,12.044
2027,10,4,P16,280611,6.506,4,2027,10,11,12.048
2027,10,11,P16,280611,6.416,4,2027,10,18,11.881
2027,10,18,P16,280611,24.742,4,2027,10,25,45.819
2027,11,29,P16,280611,6.994,4,2027,12,6,12.952
2027,12,6,P16,280611,6.992,4,2027,12,13,12.948
2027,12,13,P16,280611,7.044,4,2027,12,20,13.044
2027,12,20,P16,280611,7.16,4,2027,12,27,13.259
2027,12,27,P16,280611,7.186,4,2028,1,3,13.307
2028,1,3,P16,280611,7.184,4,2028,1,10,13.304
2028,1,24,P16,280611,0.198,4,2028,1,31,0.276
2027,3,15,P16,280612,12.67,4,2027,3,22,23.463
2027,4,5,P16,280612,9,4,2027,4,12,16.667
2027,5,3,P16,280612,12.47,4,2027,5,10,23.093
2027,5,17,P16,280612,9,4,2027,5,24,16.667
2027,5,31,P16,280612,9.562,4,2027,6,7,17.707
