line,from_sku,to_sku,n,recent_n,last_seen,setup_hours,ttp_change,ffs_change,tpld_change,cspkr_change,conv_to_org,cinn_to_non_cinn,added_flavors,cip_req_after,in_changeover_table
P13,280052,280205,1,0,2020-11-08,,,,,,,,,,False
P13,280052,280206,1,0,2019-11-19,,,,,,,,,,False
P13,280068,242030,1,0,2019-10-10,,,,,,,,,,False
P13,280087,120464,1,0,2018-07-10,,,,,,,,,,False
P13,280098,280169,1,0,2021-01-10,,,,,,,,,,False
P13,280107,120430,1,0,2018-02-20,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P13,280107,241283,1,0,2019-07-29,0.5,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,True
P13,280107,280169,1,0,2021-05-05,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
P13,280121,120436,1,1,2025-02-15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,True
P13,280121,280264,1,1,2025-04-05,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
P13,280121,280318,1,0,2021-08-30,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
P13,280121,280480,1,1,2025-04-01,2.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,True
P13,280141,120436,1,0,2018-09-04,,,,,,,,,,False
P13,280142,241288,1,0,2019-06-24,,,,,,,,,,False
P13,280147,251200,1,0,2019-01-06,,,,,,,,,,False
P13,280155,241283,1,0,2021-03-11,,,,,,,,,,False
P13,280155,280243,1,0,2021-01-18,,,,,,,,,,False
P13,280169,120436,1,0,2023-11-14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,True
P13,280169,120448,1,0,2021-04-21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,True
P13,280169,120464,1,0,2021-12-01,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
P13,280169,280052,1,0,2023-05-17,2.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,True
P13,280169,280172,1,0,2022-04-09,,,,,,,,,,False
P13,280169,280213,1,0,2023-02-19,1.25,1.0,0.0,1.0,1.0,1.0,0.0,-1.0,0.0,True
P13,280169,280222,1,0,2022-04-28,2.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,True
P13,280169,280235,1,0,2021-02-01,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P13,280169,280241,1,0,2021-01-23,,,,,,,,,,False
P13,280169,280256,1,1,2024-10-07,1.25,1.0,0.0,1.0,1.0,1.0,0.0,-1.0,0.0,True
P13,280169,280326,1,0,2023-03-20,,,,,,,,,,False
P13,280169,280327,1,0,2023-05-21,,,,,,,,,,False
P13,280169,280362,1,0,2024-03-19,,,,,,,,,,False
P13,280169,280365,1,0,2022-05-09,,,,,,,,,,False
P13,280169,280425,1,1,2024-09-13,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True
P13,280172,280052,1,0,2020-04-26,,,,,,,,,,False
P13,280172,280212,1,0,2021-04-02,,,,,,,,,,False
P13,280172,280318,1,0,2022-03-05,,,,,,,,,,False
P13,280172,280327,1,0,2022-06-02,,,,,,,,,,False
P13,280198,241287,1,0,2021-03-01,,,,,,,,,,False
P13,280198,280098,1,0,2021-01-09,,,,,,,,,,False
P13,280198,280155,1,0,2021-03-10,,,,,,,,,,False
P13,280198,280169,1,0,2021-01-21,,,,,,,,,,False
P13,280205,280172,1,0,2020-11-10,,,,,,,,,,False
P13,280206,120436,1,0,2019-09-16,,,,,,,,,,False
P13,280206,120437,1,0,2020-10-22,,,,,,,,,,False
P13,280206,241283,1,0,2020-04-18,,,,,,,,,,False
P13,280206,241288,1,0,2020-08-23,,,,,,,,,,False
P13,280206,280214,1,0,2020-03-31,,,,,,,,,,False
P13,280206,280233,1,0,2020-05-26,,,,,,,,,,False
P13,280212,120448,1,0,2023-07-21,0.25,1.0,0.0,1.0,1.0,0.0,0.0,-3.0,0.0,True
P13,280212,241283,1,0,2023-11-29,1.25,1.0,0.0,1.0,1.0,0.0,1.0,-1.0,0.0,True
P13,280212,251200,1,0,2024-01-26,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-2.0,0.0,True
P13,280212,280213,1,1,2025-06-02,0.75,1.0,0.0,1.0,0.0,0.0,1.0,-3.0,0.0,True
P13,280212,280256,1,1,2025-04-22,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.0,0.0,True
P13,280212,280325,1,0,2021-06-13,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-2.0,0.0,True
P13,280212,280351,1,1,2025-03-04,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-2.0,0.0,True
P13,280212,280355,1,0,2021-05-16,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-2.0,0.0,True
P13,280213,120448,1,0,2022-11-13,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True
P13,280213,251200,1,0,2023-09-10,1.25,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,True
P13,280213,280169,1,0,2023-05-18,1.25,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,True
P13,280213,280172,1,0,2022-04-18,,,,,,,,,,False
P13,280213,280212,1,0,2020-12-10,1.75,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,True
P13,280213,280214,1,0,2020-02-09,,,,,,,,,,False
P13,280213,280327,1,0,2022-08-21,,,,,,,,,,False
P13,280213,280355,1,0,2021-05-12,1.25,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,True
P13,280213,280490,1,1,2025-06-02,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True
P13,280214,241288,1,0,2020-02-13,,,,,,,,,,False
P13,280214,251200,1,0,2020-12-04,,,,,,,,,,False
P13,280214,280206,1,0,2020-04-05,,,,,,,,,,False
P13,280222,120437,1,0,2021-11-03,0.25,1.0,0.0,1.0,1.0,0.0,0.0,-3.0,0.0,True
P13,280222,241288,1,0,2021-11-01,0.5,1.0,0.0,1.0,1.0,0.0,0.0,-2.0,0.0,True
P13,280222,251200,1,0,2021-11-09,0.5,1.0,0.0,1.0,1.0,0.0,0.0,-2.0,0.0,True
P13,280222,280205,1,0,2020-12-23,,,,,,,,,,False
P13,280222,280213,1,0,2022-08-18,0.25,1.0,0.0,1.0,0.0,0.0,0.0,-3.0,0.0,True
P13,280222,280235,1,0,2022-01-24,1.5,1.0,1.0,1.0,1.0,0.0,0.0,-2.0,0.0,True
P13,280222,280264,1,0,2024-06-03,0.75,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0,True
